partner_id,name,project_id,project_type,budget,completion_percent,budget_executed
P008,PARTNER08,pr03621,optimization,28427,0.7753683408969844,22041.395826678574
P008,PARTNER08,pr03626,production,96017,0.9726088433925442,93386.98331602191
P008,PARTNER08,pr03636,optimization,29776,0.7704189262690834,22939.993948588228
P008,PARTNER08,pr03655,scaling,208794,0.7079185083519614,147809.1370328394
P008,PARTNER08,pr03661,production,125295,0.6936957451181489,86916.60838457847
P008,PARTNER08,pr03662,mvp,936,0.6251969075165595,585.1843054354997
P008,PARTNER08,pr03682,scaling,425957,0.06497251769415344,27675.498719448515
P008,PARTNER08,pr03683,optimization,29469,0.15468483606825378,4558.407434095371
P008,PARTNER08,pr03699,scaling,375651,0.17230589538271193,64726.88190641112
P008,PARTNER08,pr03701,production,174111,0.3879103794948213,67539.46408422284
P008,PARTNER08,pr03705,mvp,11582,0.09338662559981621,1081.6038976970713
P008,PARTNER08,pr03708,mvp,4091,0.4789699193994572,1959.4659402631794
P008,PARTNER08,pr03722,production,71669,0.5998056986157454,42987.47461409186
P008,PARTNER08,pr03735,production,80015,0.12020701751594688,9618.36450653849
P008,PARTNER08,pr03739,production,100195,0.91384924791455,91563.12539479834
P008,PARTNER08,pr03741,scaling,231773,0.43357142825188555,100490.15064022427
P008,PARTNER08,pr03746,optimization,32224,0.5286865373227585,17036.39497868857
P008,PARTNER08,pr03759,production,140632,0.2046891306735003,28785.841824875697
P008,PARTNER08,pr03761,mvp,10732,0.10505119047054638,1127.4093761299039
P008,PARTNER08,pr03770,production,136419,0.43638153583734973,59530.73273739541
P008,PARTNER08,pr03771,production,170182,0.5835155497888125,99303.84329415968
P008,PARTNER08,pr03780,mvp,7678,0.3506369186706396,2692.190261553171
P008,PARTNER08,pr03783,optimization,15660,0.6197691925412193,9705.585555195494
P008,PARTNER08,pr03785,scaling,382601,0.6311851565727582,241492.07208989386
P008,PARTNER08,pr03793,production,73535,0.5763313092918955,42380.52282877953
P008,PARTNER08,pr03797,scaling,357908,0.0917419991988045,32835.19544924572
P008,PARTNER08,pr03827,optimization,25011,0.6879878927826526,17207.265186386925
P008,PARTNER08,pr03828,mvp,1912,0.983749337775119,1880.9287338260274
P008,PARTNER08,pr03833,scaling,391344,0.851548333542065,333248.3310416859
P008,PARTNER08,pr03841,optimization,28619,0.1102533220229863,3155.339822975845
P008,PARTNER08,pr03866,optimization,32939,0.07699626857255466,2536.1800905113782
P008,PARTNER08,pr03868,mvp,6403,0.9782238760445621,6263.567478313331
P008,PARTNER08,pr03878,optimization,31070,0.11881053007879874,3691.4431695482767
P008,PARTNER08,pr03898,production,126612,0.14597924694101996,18482.72441369642
P008,PARTNER08,pr03899,scaling,335356,0.5236290674400483,175602.14954042484
P008,PARTNER08,pr03900,production,75269,0.06954447354200222,5234.5429790329645
P008,PARTNER08,pr03904,scaling,404330,0.46699538513170136,188820.2440703008
P008,PARTNER08,pr03908,scaling,318809,0.7678574557131229,244799.867598445
P008,PARTNER08,pr03912,scaling,290003,0.9539896111648791,276659.8492066484
P008,PARTNER08,pr03929,production,164232,0.5912855166753705,97108.00297462946
P008,PARTNER08,pr03937,scaling,270290,0.4089421355157805,110532.96980856032
P008,PARTNER08,pr03939,mvp,15771,0.5501732678415957,8676.782607129806
P008,PARTNER08,pr03952,mvp,11661,0.8859694259943403,10331.289476520002
P008,PARTNER08,pr03974,optimization,26543,0.7017355605234872,18626.16698297492
P008,PARTNER08,pr03985,production,153793,0.6299879108999502,96887.73078103604
P008,PARTNER08,pr03987,mvp,2986,0.3211948329199532,959.0877710989803
P008,PARTNER08,pr03994,scaling,307325,0.6947773632031704,213522.45314641434
P008,PARTNER08,pr03995,scaling,261745,0.7403318319471064,193778.15535299535
P008,PARTNER08,pr04008,production,68261,0.43086684436077727,29411.401662911016
P008,PARTNER08,pr04016,production,112316,0.6005276020631647,67448.85815332641
P008,PARTNER08,pr04038,optimization,31635,0.5890550196286817,18634.755545953343
P008,PARTNER08,pr04059,mvp,1653,0.6894681798805611,1139.6909013425675
P008,PARTNER08,pr04093,optimization,15461,0.5077410727507212,7850.184725798901
P008,PARTNER08,pr04094,optimization,14725,0.06828772662572766,1005.5367745638398
P008,PARTNER08,pr04124,mvp,10057,0.5308036198036884,5338.292004365694
P008,PARTNER08,pr04135,mvp,11823,0.23684113494613168,2800.172738468115
P008,PARTNER08,pr04140,production,87918,0.1465521904786515,12884.575482502083
P008,PARTNER08,pr04156,production,58805,0.43464351003015816,25559.21160732345
P008,PARTNER08,pr04159,optimization,19056,0.12693259254703082,2418.8274835762195
P008,PARTNER08,pr04163,mvp,2932,0.39571484854839295,1160.235935943888
P008,PARTNER08,pr04165,scaling,320986,0.11217199909690734,36005.6413021199
P008,PARTNER08,pr04183,scaling,197259,0.5448115004010685,107468.97175761437
P008,PARTNER08,pr04187,mvp,13079,0.2115302597770468,2766.604267623995
P008,PARTNER08,pr04199,production,113414,0.4623839154341784,52440.80938505191
P008,PARTNER08,pr04202,production,67566,0.27582201396290495,18636.190195417636
P008,PARTNER08,pr04203,production,182154,0.3213529408323367,58535.72358437345
P008,PARTNER08,pr04224,mvp,13546,0.6503447856895974,8809.570466951287
P008,PARTNER08,pr04244,optimization,39729,0.30599901053371903,12157.034689494123
P008,PARTNER08,pr04248,scaling,398356,0.3586922606101056,142887.21416759925
P008,PARTNER08,pr04254,mvp,13673,0.8838409873543696,12084.757820096294
P008,PARTNER08,pr04274,production,167800,0.36681217451840975,61551.082884189156
P008,PARTNER08,pr04282,optimization,30162,0.7190058759474866,21686.655230328088
P008,PARTNER08,pr04287,production,201528,0.9509807125138685,191649.2410314949
P008,PARTNER08,pr04299,production,93156,0.2743575346197976,25558.050495041865
P008,PARTNER08,pr04324,mvp,6825,0.6147994473215511,4196.006227969587
P008,PARTNER08,pr04326,production,176386,0.28991040413461944,51136.13654368898
P008,PARTNER08,pr04327,production,194572,0.25520814488972,49656.359167482595
P008,PARTNER08,pr04342,mvp,10196,0.8904829543894105,9079.36420295443
P008,PARTNER08,pr04344,scaling,299256,0.6511890375441233,194872.22661930416
P008,PARTNER08,pr04364,production,150798,0.28461070879450223,42918.72566479335
P008,PARTNER08,pr04367,optimization,31511,0.29498425482312296,9295.248853731428
P008,PARTNER08,pr04374,mvp,9042,0.7371682807618053,6665.475594648244
P008,PARTNER08,pr04395,optimization,28476,0.14226012568902632,4050.9993391207136
P008,PARTNER08,pr04408,mvp,2820,0.11455365760945344,323.0413144586587
P008,PARTNER08,pr04417,production,55369,0.4423100098425474,24490.26293497201
P008,PARTNER08,pr04430,optimization,18495,0.8831265539831206,16333.425615917815
P008,PARTNER08,pr04435,production,51562,0.9926627784922003,51183.67818461483
P008,PARTNER08,pr04455,production,129973,0.14636889517347457,19024.00441238201
P008,PARTNER08,pr04462,optimization,20806,0.5153769623872695,10722.93307942953
P008,PARTNER08,pr04488,mvp,12383,0.9835417219204498,12179.19714254093
P008,PARTNER08,pr04493,scaling,257343,0.9741087638488326,250680.07161515014
P008,PARTNER08,pr04506,optimization,22733,0.37005941333148784,8412.560643264713
P008,PARTNER08,pr04522,optimization,41737,0.642392456861519,26811.533972029218
P008,PARTNER08,pr04531,mvp,11284,0.7638895924971957,8619.730161738356
P008,PARTNER08,pr04566,production,65406,0.5123923357321563,33513.53311089741
P008,PARTNER08,pr04574,mvp,14130,0.19383130563301512,2738.8363485945038
P008,PARTNER08,pr04575,mvp,2080,0.6863777334131228,1427.6656854992955
P008,PARTNER08,pr04593,scaling,354359,0.6872970319068932,243549.88892949474
P008,PARTNER08,pr04644,production,105451,0.15275011299588592,16107.652165529167
P008,PARTNER08,pr04665,optimization,21365,0.2725270475104252,5822.540370060235
P008,PARTNER08,pr04713,scaling,318733,0.8550618441043311,272536.42675690574
P008,PARTNER08,pr04715,scaling,286870,0.0340920245255359,9779.979075640484
P008,PARTNER08,pr04718,scaling,318581,0.5913588361090686,188395.6893664632
P008,PARTNER08,pr04723,scaling,308290,0.6424610252204062,198064.309465199
P008,PARTNER08,pr04730,mvp,5300,0.9871402600943692,5231.843378500156
P008,PARTNER08,pr04742,optimization,34204,0.9414980161057034,32202.998142879478
P008,PARTNER08,pr04745,optimization,17500,0.957951700376946,16764.154756596556
P008,PARTNER08,pr04747,optimization,17779,0.5197005885634645,9239.756764069834
P008,PARTNER08,pr04755,mvp,16723,0.03878956063243004,648.6778224561275
P008,PARTNER08,pr04757,scaling,276731,0.4567739499199985,126403.5119353111
P008,PARTNER08,pr04765,mvp,7466,0.812105777628344,6063.181735773216
P008,PARTNER08,pr04769,mvp,16399,0.4421207256310221,7250.337779623132
P008,PARTNER08,pr04779,mvp,9083,0.4829877072030938,4386.9773445257015
P008,PARTNER08,pr04781,optimization,35802,0.283360902455694,10144.887029718757
P008,PARTNER08,pr04784,scaling,250370,0.5534253779146334,138561.11186848677
P008,PARTNER08,pr04797,scaling,199840,0.0717807517398649,14344.665427694601
P008,PARTNER08,pr04810,production,147068,0.3876758827003495,57014.716716974996
P008,PARTNER08,pr04816,scaling,182667,0.7335048213066337,133987.12519361888
P008,PARTNER08,pr04825,production,38327,0.45008640963744484,17250.461822174348
P008,PARTNER08,pr04837,production,155056,0.570125374130997,88401.36001125586
P008,PARTNER08,pr04863,optimization,25665,0.2783353967414778,7143.477957370027
P008,PARTNER08,pr04864,production,51858,0.9735200846455815,50484.804549550565
P008,PARTNER08,pr04875,optimization,21333,0.38240467899174846,8157.83901693097
P008,PARTNER08,pr04886,scaling,395800,0.7929290114660402,313841.30273825873
P008,PARTNER08,pr04895,mvp,6820,0.9789221199925305,6676.2488583490585
P008,PARTNER08,pr04912,production,200452,0.839568774366429,168293.23995929942
P008,PARTNER08,pr04919,optimization,15537,0.4416947270658456,6862.610974422043
P008,PARTNER08,pr04960,mvp,4318,0.8902962559794858,3844.2992333194197
P008,PARTNER08,pr04961,scaling,165520,0.22455384970846376,37168.15320374492
P008,PARTNER08,pr04971,mvp,6525,0.7029086398898013,4586.478875280954
P008,PARTNER08,pr04976,production,88231,0.26833675605254786,23675.62032327235
P008,PARTNER08,pr04984,production,151001,0.7702976235702361,116315.71145672923
P008,PARTNER08,pr04992,mvp,5712,0.5749956957920916,3284.3754143644273
P008,PARTNER08,pr05000,mvp,11881,0.514048893973252,6107.414909296208
P009,PARTNER09,pr00003,mvp,9155,0.6457446553697033,5911.792319909633
P009,PARTNER09,pr00005,mvp,13262,0.6448148370959859,8551.534369566965
P009,PARTNER09,pr00006,scaling,244149,0.4935654010081718,120503.49909074414
P009,PARTNER09,pr00013,production,210545,0.9709499788105465,204428.66328866652
P009,PARTNER09,pr00029,scaling,263959,0.10056322031328896,26544.56707067544
P009,PARTNER09,pr00033,mvp,4247,0.8180314872210824,3474.179726227937
P009,PARTNER09,pr00034,production,176000,0.29923405031552175,52665.19285553183
P009,PARTNER09,pr00044,optimization,26455,0.6429770013813432,17009.956571543433
P009,PARTNER09,pr00046,optimization,36830,0.9759437563042006,35944.00854468371
P009,PARTNER09,pr00060,scaling,227943,0.555788948099952,126688.20019674738
P009,PARTNER09,pr00069,scaling,199836,0.11014033967957204,22010.004920206957
P009,PARTNER09,pr00094,mvp,2953,0.37270709606632046,1100.6040546838444
P009,PARTNER09,pr00096,optimization,23137,0.5255991667748671,12160.787921670099
P009,PARTNER09,pr00116,optimization,26825,0.3295736960040371,8840.814395308294
P009,PARTNER09,pr00176,production,198012,0.1563746477240056,30964.0567451258
P009,PARTNER09,pr00184,optimization,18236,0.8588919503195123,15662.753606026625
P009,PARTNER09,pr00194,optimization,19910,0.3917853689535977,7800.4466958661305
P009,PARTNER09,pr00196,production,73693,0.4968093770891817,36611.373425833066
P009,PARTNER09,pr00200,production,156844,0.08768625538332647,13753.063039342458
P009,PARTNER09,pr00208,scaling,402235,0.5641914946775208,226937.5658616126
P009,PARTNER09,pr00220,optimization,30214,0.6922196493204487,20914.724484568036
P009,PARTNER09,pr00225,scaling,240539,0.5106908483430909,122841.06596959873
P009,PARTNER09,pr00235,mvp,10262,0.482108268572629,4947.395052092319
P009,PARTNER09,pr00244,scaling,194710,0.4132184213052172,80457.75881233884
P009,PARTNER09,pr00249,optimization,23262,0.7856169554689673,18275.021618119117
P009,PARTNER09,pr00255,scaling,306570,0.7770186304297633,238210.60153085252
P009,PARTNER09,pr00266,mvp,2425,0.5863202966148064,1421.8267192909057
P009,PARTNER09,pr00272,scaling,286811,0.5845303278119086,167649.72785006132
P009,PARTNER09,pr00278,optimization,21288,0.726006264988212,15455.221369069057
P009,PARTNER09,pr00293,production,179865,0.929986953655942,167272.103419326
P009,PARTNER09,pr00308,scaling,283486,0.7053605337823776,199959.8362798311
P009,PARTNER09,pr00325,mvp,2824,0.557927596896959,1575.5875336370123
P009,PARTNER09,pr00328,production,106725,0.9955435737774649,106249.38791139994
P009,PARTNER09,pr00334,production,168225,0.3920748913799845,65956.7986023979
P009,PARTNER09,pr00343,mvp,16242,0.9749707409463384,15835.474774450428
P009,PARTNER09,pr00377,mvp,10921,0.6331197742995726,6914.301055125632
P009,PARTNER09,pr00395,optimization,21196,0.7587253057576757,16081.941580839695
P009,PARTNER09,pr00397,optimization,17427,0.8730079250407565,15213.909109685264
P009,PARTNER09,pr00413,mvp,8294,0.14129872531335969,1171.9316277490052
P009,PARTNER09,pr00424,mvp,17715,0.9442422145454956,16727.250830673456
P009,PARTNER09,pr00444,production,58481,0.9811982931016701,57381.45737887877
P009,PARTNER09,pr00445,mvp,12127,0.5039125647250053,6110.9476724201395
P009,PARTNER09,pr00454,scaling,421203,0.7117182848673494,299777.8767409822
P009,PARTNER09,pr00487,production,121124,0.3243164635068513,39282.507325803854
P009,PARTNER09,pr00492,production,62709,0.35703683572009925,22389.422931171703
P009,PARTNER09,pr00519,scaling,216661,0.10734507843618873,23257.492039063087
P009,PARTNER09,pr00534,optimization,29091,0.9988304379057318,29056.976269115643
P009,PARTNER09,pr00537,scaling,409641,0.6496553615972441,266125.47198005667
P009,PARTNER09,pr00550,production,197459,0.7303148464160528,144207.23925846737
P009,PARTNER09,pr00551,scaling,245346,0.20821998603794198,51085.940694464916
P009,PARTNER09,pr00558,scaling,394914,0.3153125968948036,124521.35889011448
P009,PARTNER09,pr00562,production,154597,0.6763018801582381,104554.24176682314
P009,PARTNER09,pr00567,optimization,31295,0.2201537709469937,6889.712261786168
P009,PARTNER09,pr00571,mvp,5752,0.5635624311935825,3241.6111042254865
P009,PARTNER09,pr00576,scaling,218784,0.787923650501181,172385.08795125037
P009,PARTNER09,pr00589,production,154561,0.3719657796978592,57491.40287588082
P009,PARTNER09,pr00593,scaling,410626,0.5666550367907608,232683.29113724295
P009,PARTNER09,pr00595,scaling,328512,0.6792566097635049,223143.9473866285
P009,PARTNER09,pr00597,optimization,32651,0.044443349114930794,1451.1197919516053
P009,PARTNER09,pr00602,scaling,370272,0.709110771126981,262563.8634467295
P009,PARTNER09,pr00607,mvp,2922,0.36061102884294666,1053.70542627909
P009,PARTNER09,pr00611,optimization,36843,0.6217600407966939,22907.505183072593
P009,PARTNER09,pr00613,optimization,34206,0.7885274768189765,26972.37087206991
P009,PARTNER09,pr00615,scaling,333690,0.8571371281322413,286018.0882864476
P009,PARTNER09,pr00630,production,194687,0.22866370751078147,44517.85122415151
P009,PARTNER09,pr00644,production,100067,0.3988064803650688,39907.368070691344
P009,PARTNER09,pr00650,scaling,236981,0.05092320177383722,12067.831279565718
P009,PARTNER09,pr00662,scaling,154655,0.11447696617927709,17704.4352044561
P009,PARTNER09,pr00663,production,152439,0.7803888722958935,118961.6993039137
P009,PARTNER09,pr00687,scaling,267213,0.05025754977592447,13429.470648274106
P009,PARTNER09,pr00699,optimization,32381,0.39359340597147396,12744.948078762298
P009,PARTNER09,pr00728,optimization,27492,0.5247277846394621,14425.816255308093
P009,PARTNER09,pr00734,scaling,330204,0.11309946642168899,37345.896210307386
P009,PARTNER09,pr00739,optimization,28278,0.2386357799376783,6748.142585077667
P009,PARTNER09,pr00749,production,175433,0.48621377816104616,85297.94174412682
P009,PARTNER09,pr00755,scaling,252523,0.6995874187140502,176661.9137359281
P009,PARTNER09,pr00769,production,121308,0.495791320834141,60143.45354774798
P009,PARTNER09,pr00779,mvp,4950,0.4557345606337656,2255.88607513714
P009,PARTNER09,pr00789,scaling,241174,0.3935279451694854,94908.70864830547
P009,PARTNER09,pr00803,scaling,153115,0.6437259339960306,98564.09638380223
P009,PARTNER09,pr00818,optimization,40138,0.7478305714891943,30016.42347843328
P009,PARTNER09,pr00841,production,55690,0.15927240552445143,8869.8802636567
P009,PARTNER09,pr00848,scaling,228091,0.5025745823086223,114632.73905335597
P009,PARTNER09,pr00855,scaling,200206,0.034063871770799885,6819.791511744762
P009,PARTNER09,pr00859,optimization,15663,0.3981096491451406,6235.591434560337
P009,PARTNER09,pr00863,optimization,28914,0.849672371391669,24567.426946418716
P009,PARTNER09,pr00882,optimization,22031,0.7621888497763205,16791.782549422118
P009,PARTNER09,pr00898,optimization,25639,0.4002560882448654,10262.165846510105
P009,PARTNER09,pr00984,production,56323,0.6862719502081871,38652.895051575724
P009,PARTNER09,pr00999,mvp,1259,0.395844729903442,498.36851494843347
P009,PARTNER09,pr01036,optimization,13018,0.4089982201437792,5324.338829831718
P009,PARTNER09,pr01039,production,61147,0.995079687940047,60846.137678470055
P009,PARTNER09,pr01041,production,116344,0.7985031368787104,92901.04895701668
P009,PARTNER09,pr01054,mvp,7090,0.8917974520420789,6322.843934978339
P009,PARTNER09,pr01062,mvp,3115,0.5201729146005722,1620.3386289807825
P009,PARTNER09,pr01081,mvp,14529,0.9139078771130733,13278.167546575842
P009,PARTNER09,pr01084,scaling,414566,0.4812414171196895,199506.3293296412
P009,PARTNER09,pr01087,optimization,33962,0.200792928403494,6819.3294344394635
P009,PARTNER09,pr01108,mvp,15021,0.535835748008042,8048.788770828799
P009,PARTNER09,pr01144,scaling,210856,0.07451451016262434,15711.831554850318
P009,PARTNER09,pr01151,production,51421,0.6165821274667718,31705.269576468872
P009,PARTNER09,pr01155,mvp,2318,0.9470623524900272,2195.290533071883
P009,PARTNER09,pr01161,mvp,18634,0.5168161518534294,9630.352173636804
P009,PARTNER09,pr01165,mvp,3042,0.3103646464840467,944.1292546044701
P009,PARTNER09,pr01174,optimization,15706,0.4065319291496832,6384.9904792249245
P009,PARTNER09,pr01178,optimization,18777,0.9146789997722083,17174.927578722756
P009,PARTNER09,pr01181,mvp,6865,0.9442943859044219,6482.580959233856
P009,PARTNER09,pr01198,scaling,292413,0.8711356435092212,254731.3869254619
P009,PARTNER09,pr01201,mvp,11380,0.5735464689067379,6526.958816158677
P009,PARTNER09,pr01202,mvp,8769,0.08969109803671058,786.5012386839151
P009,PARTNER09,pr01209,production,122421,0.09891654660247244,12109.462551621278
P009,PARTNER09,pr01215,production,149247,0.6385006971735598,95294.31355106228
P009,PARTNER09,pr01242,scaling,309694,0.5455017963315542,168938.63331310434
P009,PARTNER09,pr01253,scaling,227233,0.13184351989430765,29959.19855614321
P009,PARTNER09,pr01254,scaling,230708,0.08396361385781728,19371.07742590931
P009,PARTNER09,pr01267,production,63432,0.1892747556967056,12006.07630335343
P009,PARTNER09,pr01274,production,138697,0.28888615881885404,40067.6435696986
P009,PARTNER09,pr01279,production,91739,0.8736926712326729,80151.69196621417
P009,PARTNER09,pr01280,production,190556,0.7871366830826322,149993.61778149405
P009,PARTNER09,pr01304,scaling,202453,0.34665905905828354,70182.16648352667
P009,PARTNER09,pr01318,production,146463,0.1657051601736588,24269.67487451459
P009,PARTNER09,pr01323,production,86026,0.45177269826587907,38864.19814102051
P009,PARTNER09,pr01335,scaling,259574,0.5538800209050215,143772.85254640007
P009,PARTNER09,pr01340,mvp,1523,0.3643192919140446,554.8582815850899
P009,PARTNER09,pr01341,mvp,3180,0.7555389517229482,2402.613866478975
P009,PARTNER09,pr01347,production,175183,0.0430828170611218,7547.3771412185
P009,PARTNER09,pr01355,mvp,16459,0.8887062723253656,14627.216536203192
P009,PARTNER09,pr01358,production,87241,0.5139007578305158,44833.21601389203
P009,PARTNER09,pr01359,scaling,278196,0.8348361675230652,232248.08246024666
P009,PARTNER09,pr01363,production,107863,0.4238860405833054,45721.619995437075
P009,PARTNER09,pr01382,mvp,7551,0.05253111495071934,396.66244899288176
P009,PARTNER09,pr01392,mvp,5071,0.8173494566278905,4144.779094560033
P009,PARTNER09,pr01397,scaling,254726,0.18410617969552198,46896.630729121534
P009,PARTNER09,pr01403,scaling,314629,0.2418691116619057,76099.03673307372
P009,PARTNER09,pr01422,optimization,34051,0.28315093149798365,9641.57236843784
P009,PARTNER09,pr01426,scaling,318456,0.09434704768931276,30045.383418947786
P009,PARTNER09,pr01431,production,116871,0.39665060138141967,46356.9524340479
P009,PARTNER09,pr01434,optimization,18640,0.03024614402610249,563.7881246465504
P009,PARTNER09,pr01437,optimization,15070,0.09033752538279205,1361.3865075186761
P009,PARTNER09,pr01482,production,115173,0.6729807130405215,77509.20766301599
P009,PARTNER09,pr01487,production,76022,0.25944965426029837,19723.8816161764
P009,PARTNER09,pr01496,mvp,5519,0.8738762877933735,4822.923232331628
P009,PARTNER09,pr01516,scaling,244700,0.07920791923658158,19382.17783719151
P009,PARTNER09,pr01520,optimization,35309,0.0354234553274526,1250.7667841570237
P009,PARTNER09,pr01539,production,210475,0.803088029798876,169029.95307191843
P009,PARTNER09,pr01540,optimization,16588,0.9632394967743366,15978.216772492697
P009,PARTNER09,pr01554,mvp,16039,0.039369001045074854,631.4394077619556
P009,PARTNER09,pr01558,scaling,275224,0.11141499665141252,30664.08103838836
P009,PARTNER09,pr01573,mvp,7059,0.31168221307197597,2200.1647420750783
P009,PARTNER09,pr01576,optimization,33747,0.3095610412252,10446.756458226824
P009,PARTNER09,pr01585,production,91474,0.05891667153262306,5389.343611775162
P009,PARTNER09,pr01598,production,82508,0.7172515079303937,59178.987416320924
P009,PARTNER09,pr01621,optimization,17278,0.1192689327262947,2060.72861964492
P009,PARTNER09,pr01651,production,37102,0.7447206444238738,27630.625349414564
P009,PARTNER09,pr01658,scaling,327780,0.8281329688883478,271445.42454222264
P009,PARTNER09,pr01664,mvp,7094,0.3836965503398437,2721.943328110851
P009,PARTNER09,pr01669,mvp,8031,0.859788136730539,6904.958526082959
P009,PARTNER09,pr01676,optimization,31264,0.9039271798903168,28260.379352090866
P009,PARTNER09,pr01678,scaling,190316,0.19209077371906708,36557.947691117966
P009,PARTNER09,pr01680,mvp,3602,0.6294726736247298,2267.3605703962767
P009,PARTNER09,pr01702,scaling,265421,0.6275883795784695,166575.13529609694
P009,PARTNER09,pr01709,scaling,340113,0.18692168622072156,63574.49546558827
P009,PARTNER09,pr01726,scaling,476216,0.14112195770954244,67204.53421260747
P009,PARTNER09,pr01727,optimization,34802,0.19808220564151496,6893.6569207360035
P009,PARTNER09,pr01747,scaling,278124,0.20219033105463716,56233.98363423991
P009,PARTNER09,pr01776,optimization,21044,0.06037859733364922,1270.607202289314
P009,PARTNER09,pr01777,scaling,342950,0.41875178669187396,143610.92524597817
P009,PARTNER09,pr01794,mvp,9918,0.5430739185610859,5386.20712428885
P009,PARTNER09,pr01797,production,42345,0.6050353557243371,25620.222138147055
P009,PARTNER09,pr01806,mvp,15657,0.5428032022933079,8498.669738306322
P009,PARTNER09,pr01807,production,149942,0.7592941036044428,113850.07648265737
P009,PARTNER09,pr01814,optimization,27596,0.5624552077202116,15521.51391224696
P009,PARTNER09,pr01820,scaling,302350,0.8199337667415743,247906.97437431497
P009,PARTNER09,pr01832,production,51340,0.5882110922833521,30198.757477827297
P009,PARTNER09,pr01835,production,171141,0.9673781341422492,165558.06125523866
P009,PARTNER09,pr01842,optimization,37067,0.34445585925436045,12767.94533498138
P009,PARTNER09,pr01874,mvp,12289,0.8541469095397064,10496.611371333453
P009,PARTNER09,pr01900,optimization,31867,0.8625194884858168,27485.908539577526
P009,PARTNER09,pr01910,optimization,34836,0.226304548795829,7883.545261851499
P009,PARTNER09,pr01933,scaling,397448,0.3979467897765012,158163.15570309086
P009,PARTNER09,pr01936,mvp,1661,0.9715745893050085,1613.7853928356192
P009,PARTNER09,pr01954,production,51581,0.0694239711145357,3580.957854058866
P009,PARTNER09,pr01982,scaling,226676,0.8763579885079934,198649.3234030379
P009,PARTNER09,pr01985,optimization,26649,0.5031556831289441,13408.595799703231
P009,PARTNER09,pr01990,mvp,16302,0.478141906708459,7794.669363161299
P009,PARTNER09,pr02011,mvp,10964,0.1453449287289025,1593.561798583687
P009,PARTNER09,pr02023,optimization,21924,0.8103349430740591,17765.78329195567
P009,PARTNER09,pr02047,scaling,385839,0.8703791548839662,335826.2227412746
P009,PARTNER09,pr02049,scaling,207032,0.7602016199742702,157386.0617865131
P009,PARTNER09,pr02055,scaling,183732,0.24190199055520675,44445.13652868925
P009,PARTNER09,pr02063,production,195955,0.7843947042916942,153706.06427947895
P009,PARTNER09,pr02087,production,132895,0.06833604804029522,9081.519104315033
P009,PARTNER09,pr02093,mvp,2011,0.20033949211614155,402.88271864556066
P009,PARTNER09,pr02112,optimization,19222,0.9153621573263508,17595.091388127115
P009,PARTNER09,pr02146,mvp,6463,0.9187870079642029,5938.120432472643
P009,PARTNER09,pr02153,optimization,18632,0.5239462561265342,9762.166644149585
P009,PARTNER09,pr02162,production,122895,0.41970484257345547,51579.62662806481
P009,PARTNER09,pr02163,production,185205,0.811581383549091,150308.9301402094
P009,PARTNER09,pr02165,optimization,39603,0.8636305878337858,34202.36216998142
P009,PARTNER09,pr02172,production,157255,0.13419500882940497,21102.836113468078
P009,PARTNER09,pr02181,optimization,20039,0.35630646541346395,7140.025260420404
P009,PARTNER09,pr02182,optimization,40614,0.9155114789593994,37182.58320645705
P009,PARTNER09,pr02192,mvp,6645,0.875556222643323,5818.071099464882
P009,PARTNER09,pr02230,scaling,330087,0.23305383189556428,76928.04020891113
P009,PARTNER09,pr02232,scaling,224355,0.4204205476787609,94323.45197446841
P009,PARTNER09,pr02245,production,43042,0.22539955315789545,9701.647567022135
P009,PARTNER09,pr02246,mvp,7244,0.9564817692096745,6928.7539361548825
P009,PARTNER09,pr02267,scaling,249735,0.1741028168672554,43479.56697034403
P009,PARTNER09,pr02271,production,211076,0.6256921715301749,132068.6007979032
P009,PARTNER09,pr02299,production,114088,0.17717519247285501,20213.563358843083
P009,PARTNER09,pr02306,mvp,11714,0.44544505550189023,5217.943380149142
P009,PARTNER09,pr02359,production,41754,0.6871990134129241,28693.307606043232
P009,PARTNER09,pr02362,optimization,42639,0.9979038901613416,42549.62397258945
P009,PARTNER09,pr02365,scaling,385193,0.5896550711882503,227131.0058362157
P009,PARTNER09,pr02383,mvp,10008,0.9024730224510741,9031.95000869035
P009,PARTNER09,pr02402,production,144203,0.8033689438585272,115848.2118112312
P009,PARTNER09,pr02419,optimization,32705,0.16369446669614454,5353.627533297407
P009,PARTNER09,pr02427,mvp,9674,0.28584346155777374,2765.249647109903
P009,PARTNER09,pr02428,optimization,31666,0.39117109909820896,12386.824024043884
P009,PARTNER09,pr02429,scaling,410445,0.5904063187685042,242329.32150693872
P009,PARTNER09,pr02471,scaling,205591,0.6222773475977137,127934.62216996156
P009,PARTNER09,pr02487,optimization,43680,0.09781089720573172,4272.379989946361
P009,PARTNER09,pr02495,scaling,329132,0.2076286492349686,68337.23258000368
P009,PARTNER09,pr02507,mvp,12924,0.315413653529678,4076.4060582175584
P009,PARTNER09,pr02508,production,169055,0.07279288182272059,12306.00063654003
P009,PARTNER09,pr02516,scaling,303709,0.7370393265601749,223845.47683026415
P009,PARTNER09,pr02545,mvp,9448,0.11985380807018903,1132.378778647146
P009,PARTNER09,pr02555,scaling,183063,0.24245879490369227,44385.234371454615
P009,PARTNER09,pr02571,optimization,20907,0.8491575633706079,17753.337177389298
